MCES	Nonconformity	Ion Type
9.98	-8.079024658	[M+Na]+
10.38	5.139307861	[M+Na]+
9.89	2.396141357	[M+H]+
9.914	2.537702637	[M+H]+
10.42	-2.895594482	[M+H]+
9.39	1.029602661	[M+Na]+
9.86	-9.918867188	[M+Na]+
9.95	1.489240723	[M+H]+
9.85	-2.077602539	[M-H]-
8.06	1.416743164	[M-H]-
9.02	15.98671631	[M+Na]+
6.652	-0.879840088	[M-H]-
9.555	1.990369873	[M+H]+
9.414	-11.07236755	[M-H]-
9.62	11.37735962	[M-H]-
10.44	3.610551758	[M+H]+
8.02	-1.869759521	[M+Na]+
8.9	2.1297229	[M+H]+
6.26	4.603890991	[M+H]+
9.76	-1.213522949	[M-H]-
8.15	0.805075073	[M+Na]+
9.5	-3.438499756	[M+H]+
5.305	-2.103210449	[M+Na]+
10.36	-0.223822632	[M-H]-
10.336	-3.403261719	[M+H]+
9.83	0.496003418	[M-H]-
10.45	4.011951904	[M-H]-
9.77	0.029643555	[M+H]+
9.914	-4.18329834	[M-H]-
9.89	1.034105225	[M+Na]+
9.26	1.083999023	[M-H]-
10	-3.201132812	[M+H]+
8.24	-2.700654297	[M+H]+
10.11	-0.032556152	[M-H]-
9.98	-2.424577637	[M+Na]+
9.5	5.679240723	[M-H]-
6	0.534465332	[M-H]-
9.92	-1.236241455	[M-H]-
9.836	3.357375488	[M+Na]+
10.36	-0.244090576	[M-H]-
10.36	-4.78293335	[M-H]-
9.67	2.2003479	[M-H]-
10	3.464367676	[M+Na]+
9.586	-1.296243896	[M+H]+
8.73	3.093885498	[M-H]-
10.2	28.35015442	[M-H]-
10.05	-10.71381592	[M+Na]+
9.78	4.228908691	[M+Na]+
9.94	2.968903809	[M+H]+
9.945	4.085626221	[M+H]+
9.87	-1.265181885	[M-H]-
9.61	-10.38003784	[M-H]-
9.87	-10.6535437	[M-H]-
9.99	6.399135742	[M+H]+
9.61	1.92625	[M-H]-
9.81	6.177543945	[M-H]-
10.1	-0.783267822	[M+H]+
9.19	-2.236373291	[M-H]-
9.74	1.259162598	[M-H]-
9.85	2.271331787	[M+Na]+
10.1	-3.098795166	[M+Na]+
9.83	2.184520874	[M+H]+
9.95	4.459689941	[M-H]-
9.92	8.893388672	[M-H]-
10	3.532254028	[M-H]-
6.76	-2.018583374	[M+Na]+
9.88	-0.779931641	[M+Na]+
9.5	3.738644409	[M+Na]+
8.695	-0.030474243	[M+H]+
9.92	-2.453778687	[M+H]+
10.39	3.556208496	[M+H]+
9.27	-0.365036621	[M+Na]+
9.98	-3.135175171	[M+H]+
13.62	-43.95382568	[M+Na]+
9.83	1.439222412	[M+H]+
9.8	-0.235722656	[M+Na]+
10.45	-8.659143677	[M+H]+
9.664	-8.252700195	[M+H]+
7.434	-1.712325439	[M+H]+
10.35	-6.667355347	[M-H]-
9.89	12.62764954	[M-H]-
8.22	-0.191016235	[M+Na]+
10	-1.111896973	[M+Na]+
9.55	-1.527335815	[M+Na]+
10.65	-3.93293396	[M+H]+
9.85	0.321971436	[M+Na]+
9.914	-9.024579468	[M+H]+
9.92	7.455634766	[M+H]+
9.26	0.312124023	[M-H]-
9.664	-0.919827271	[M-H]-
9.98	-7.853204956	[M-H]-
9.98	-3.213831177	[M+H]+
9.9	-0.832116089	[M+H]+
9.5	-0.127173462	[M-H]-
10.25	-13.60507751	[M-H]-
9.92	-4.728105469	[M+Na]+
9.85	-5.236846924	[M-H]-
10.01	2.394512939	[M+H]+
10.23	1.289439697	[M-H]-
9.586	3.041846924	[M+H]+
10.25	-1.852612305	[M+H]+
9.8	1.950368652	[M+Na]+
9.98	-1.459553223	[M-H]-
9.95	-4.936884766	[M+H]+
9.83	-2.126821289	[M+H]+
9.94	0.204395142	[M+H]+
10	2.616502686	[M-H]-
9.95	-1.130866699	[M+Na]+
10.164	0.136582031	[M-H]-
9.914	-0.31557373	[M+H]+
10.17	3.906055908	[M+H]+
10.164	-0.898485718	[M+H]+
9.83	-1.324941406	[M+H]+
8.15	-1.57034668	[M+H]+
9.945	-4.089111328	[M-H]-
9.64	0.082507935	[M+H]+
10	-1.558328857	[M+H]+
6.414	-1.017929687	[M+H]+
9.44	0.327624512	[M-H]-
10.73	-3.355330811	[M+H]+
10.45	3.928369141	[M-H]-
10.02	0.245979614	[M+H]+
6.72	1.195943604	[M-H]-
8.94	0.285211182	[M+H]+
7.477	5.138143921	[M+H]+
10.195	2.050404053	[M+H]+
9.99	3.291876831	[M-H]-
9.88	-2.89659668	[M-H]-
10.05	1.557556152	[M+H]+
9.67	-2.728320312	[M+H]+
8.89	-1.124602051	[M+H]+
9.74	-1.421400146	[M+Na]+
10.48	-0.834511719	[M-H]-
9.85	-19.04562927	[M-H]-
9.74	-0.194837646	[M+H]+
9.805	-2.130930176	[M+Na]+
9.89	-0.714031982	[M+H]+
8.39	-2.649355469	[M-H]-
9.37	10.71666687	[M+Na]+
10.44	-4.82182373	[M+H]+
9.945	5.409034424	[M-H]-
9.28	0.043255615	[M+H]+
7.86	7.762144775	[M-H]-
10.42	0.739080811	[M-H]-
10.17	1.230421143	[M+H]+
10.42	2.116847534	[M+H]+
10.445	2.148121338	[M+Na]+
10.03	0.085782471	[M+H]+
10	-4.540476074	[M+Na]+
10.14	0.944983521	[M-H]-
9.87	-1.062088013	[M+Na]+
9.83	0.359437256	[M+H]+
9.805	0.603890381	[M-H]-
9.02	8.7531604	[M+H]+
9.88	-0.620285645	[M+H]+
10	-3.3859021	[M+Na]+
9.06	2.633924561	[M+Na]+
9.89	-0.891001587	[M+Na]+
9.55	4.085970459	[M+H]+
8.75	0.26984375	[M+H]+
9.94	4.066843262	[M+H]+
9.74	-2.668723145	[M+Na]+
10.37	6.054168091	[M+Na]+
8.44	0.451872559	[M+Na]+
9.89	-3.197358398	[M+Na]+
9.914	2.829462891	[M+Na]+
8.35	4.640036621	[M-H]-
9.914	2.438352051	[M+Na]+
8.914	8.063911133	[M+H]+
10.3	-0.674309082	[M+H]+
10.24	1.107716064	[M+Na]+
9.63	-8.253595581	[M+H]+
9.28	0.083883057	[M+H]+
10	1.920744629	[M-H]-
10.336	8.361459961	[M+Na]+
9.67	1.975485229	[M+H]+
9.78	2.811030273	[M+H]+
10.1	-3.627866211	[M+H]+
9.445	1.5284021	[M+Na]+
10	-4.167245483	[M-H]-
10.2	1.647056885	[M-H]-
9.836	0.630894165	[M-H]-
9.76	-0.602557983	[M+Na]+
9.95	1.308899536	[M+H]+
7.824	-2.070493164	[M+H]+
9.76	-3.015673828	[M+Na]+
9.89	-0.486256714	[M+Na]+
10.39	4.252093506	[M+Na]+
9.98	-6.986750488	[M+Na]+
9.98	2.752652588	[M+Na]+
10	-4.850100098	[M+H]+
10.33	0.772360229	[M-H]-
9.72	-2.515814209	[M+H]+
9.61	-1.187529297	[M+H]+
5.652	0.533238525	[M-H]-
10.445	-0.979993896	[M+H]+
9.76	0.742221069	[M+Na]+
9.98	-5.609486084	[M-H]-
10.48	1.290027466	[M-H]-
10	-0.369151001	[M-H]-
9.98	-2.578638916	[M-H]-
6.086	-0.720020752	[M-H]-
9.83	-7.309155884	[M+H]+
9.14	-1.92631958	[M+H]+
9.89	-3.408280029	[M+H]+
9.87	0.811716309	[M+Na]+
8.7	-7.415806885	[M-H]-
9.89	2.282114258	[M+H]+
10.15	2.373529663	[M+Na]+
10.14	3.886730957	[M+H]+
10.44	-0.296051025	[M+H]+
9.74	4.298602295	[M+Na]+
9.414	-2.252625732	[M+H]+
9.08	-7.429177246	[M+Na]+
7.324	-0.706188354	[M+H]+
9.22	-1.58019165	[M-H]-
9.94	1.737796631	[M+H]+
10.42	1.46130127	[M+H]+
5.89	-1.196744385	[M-H]-
6.61	-1.157498779	[M+H]+
6.39	0.585269775	[M+H]+
9.52	1.629785156	[M+H]+
10.39	0.777954102	[M+Na]+
10	7.729653931	[M+Na]+
9.83	2.028137207	[M+Na]+
8.98	8.618024902	[M+H]+
9.99	-1.904100952	[M+H]+
9.33	-4.243165894	[M+Na]+
9.85	-2.940545654	[M+Na]+
9.64	-1.735730591	[M-H]-
10	-2.071508179	[M+H]+
9.914	-1.087504883	[M-H]-
10.45	-2.46710083	[M+H]+
8.98	-3.396207275	[M+Na]+
9.38	0.728792114	[M+Na]+
9.28	12.51559448	[M-H]-
8.78	0.718720093	[M+H]+
10.31	-5.290777588	[M+Na]+
9.87	-1.176199951	[M+H]+
9.086	-3.855283813	[M+Na]+
9.72	-5.009464111	[M+Na]+
9.83	-0.327003174	[M+Na]+
10.45	-1.795	[M-H]-
7.26	1.412740479	[M+H]+
10.414	5.762210693	[M+Na]+
9.98	12.13368347	[M+H]+
10.01	-2.598527832	[M-H]-
9.39	4.811807861	[M+Na]+
10.15	2.487750854	[M+H]+
9.98	-24.70461426	[M-H]-
10.305	-4.583845215	[M+Na]+
9.76	-1.59902832	[M+Na]+
10.11	6.125023193	[M+Na]+
9.94	-0.748552856	[M+Na]+
10.08	-2.048225098	[M+H]+
10.1	-4.959960938	[M+H]+
7.164	-1.926794434	[M+Na]+
9.98	2.894069824	[M-H]-
10.39	2.389074707	[M+Na]+
10	8.528369141	[M-H]-
9.836	0.742974854	[M-H]-
10.33	2.333209229	[M+Na]+
10.23	12.75678101	[M-H]-
9.914	4.42074707	[M+Na]+
9.9	1.375517578	[M+H]+
9.03	0.369371338	[M+H]+
10	2.73039917	[M+H]+
8.586	-4.792805176	[M-H]-
9.33	0.523774414	[M+H]+
9.85	4.737615967	[M-H]-
9.87	-1.251965332	[M-H]-
9.44	0.552769775	[M+Na]+
9.17	-0.478359375	[M+H]+
10.25	-0.272139893	[M+H]+
10.336	0.667727051	[M-H]-
9.914	3.867766113	[M-H]-
9.19	-1.810585938	[M+Na]+
10.17	1.874715576	[M-H]-
9.086	2.198603516	[M+H]+
10.31	8.21557373	[M+H]+
10.39	1.367797241	[M-H]-
9.83	-3.430105591	[M-H]-
9.88	-2.753726807	[M+H]+
9.76	12.60872803	[M-H]-
9.94	-3.479169922	[M+H]+
10.11	3.227954102	[M+H]+
7.457	-0.693009033	[M+Na]+
9.95	-3.062058105	[M+H]+
7.305	0.673157349	[M+H]+
10.17	5.844946289	[M-H]-
10.44	-3.00685791	[M+H]+
9.17	-3.199197998	[M-H]-
10.08	-4.013284912	[M+H]+
9.85	0.98795166	[M+H]+
9.39	-2.97326416	[M+H]+
10.3	-1.005200195	[M+Na]+
9.01	-3.381641235	[M-H]-
10.31	-12.09285278	[M-H]-
10	0.767523804	[M+H]+
7.28	0.204233398	[M+H]+
7.824	-1.770519409	[M+Na]+
9.95	-1.095053101	[M+H]+
7.89	0.370162354	[M-H]-
10	0.492678223	[M-H]-
9.33	2.75654541	[M-H]-
9.62	-1.239942627	[M+H]+
9.76	2.670112305	[M+H]+
9.89	-4.769217529	[M+H]+
9.5	1.570449219	[M-H]-
9.38	9.793564453	[M-H]-
7.586	-11.82358521	[M-H]-
10.33	3.449389648	[M+Na]+
6.043	-0.168994141	[M-H]-
9.69	0.951920776	[M+H]+
10.03	-0.215730591	[M+Na]+
9.65	5.935670776	[M+H]+
10	-0.025366211	[M+H]+
10	-2.191331177	[M+H]+
9.48	-2.983051758	[M+Na]+
10	4.280198975	[M+Na]+
9.97	0.739401855	[M+H]+
10.02	9.578577271	[M+Na]+
9.35	8.622360229	[M+Na]+
9.13	3.292260742	[M-H]-
8.94	-0.02368103	[M-H]-
10.25	-0.937641602	[M+H]+
8.02	-5.795394287	[M+H]+
10	-4.725962524	[M+Na]+
10.31	-0.201671143	[M+H]+
8.9	-2.887175293	[M-H]-
10.19	3.435917358	[M+Na]+
9.97	-5.615350342	[M+Na]+
9.805	-2.336484375	[M+H]+
10	0.996975098	[M+H]+
9.695	4.622495117	[M+Na]+
9.56	1.576060181	[M+H]+
10.03	-0.190836182	[M-H]-
9.836	0.058758545	[M+H]+
9.78	4.016862793	[M-H]-
10.164	-1.280928955	[M+H]+
9.7	-2.991624146	[M+H]+
9.75	2.891762085	[M+H]+
9.55	-1.333494263	[M+Na]+
10.45	0.064846191	[M+H]+
9.95	2.347388306	[M+H]+
9.72	-0.320639648	[M+H]+
9.914	-5.920305176	[M+H]+
9.63	1.691109619	[M+Na]+
10.5	-9.429321289	[M+H]+
9.97	2.62163208	[M-H]-
8.65	5.998204346	[M-H]-
9.74	2.726531372	[M-H]-
9.83	9.182880859	[M+Na]+
9.13	-2.527954102	[M-H]-
10	1.943615723	[M+H]+
10.15	-12.59855042	[M+Na]+
9.195	-2.960817871	[M+H]+
7.977	-0.478001099	[M+Na]+
10.414	0.658848267	[M+H]+
10.11	5.112884521	[M+H]+
10.47	-10.60828796	[M+H]+
10.37	4.248496094	[M-H]-
10.12	-4.195411377	[M+Na]+
9.52	-6.220723877	[M+Na]+
9.24	6.468294678	[M-H]-
9.92	1.756586914	[M+H]+
9.98	-4.378461914	[M+H]+
10.305	-12.80770691	[M-H]-
9.83	7.161894531	[M+H]+
10	-3.588265381	[M-H]-
10.055	4.489641113	[M-H]-
6.348	0.282623291	[M-H]-
8.89	3.287785034	[M-H]-
9.63	2.066052856	[M+H]+
10.44	0.393535767	[M+Na]+
8.89	-2.185977783	[M+Na]+
9.914	2.787275391	[M+Na]+
9.24	0.210837402	[M-H]-
9.06	-3.410101318	[M+H]+
10.49	-3.598288574	[M+H]+
9.86	2.61913208	[M+Na]+
9.305	0.182449341	[M+H]+
10	-0.790056152	[M-H]-
7.945	-1.650153809	[M-H]-
10.414	-20.24220276	[M+Na]+
9.95	-6.616286011	[M+Na]+
7.543	-0.62612915	[M+H]+
9.83	1.718131104	[M+Na]+
9.914	-5.921455688	[M+H]+
10.24	5.856491699	[M+H]+
9.67	0.797541504	[M+H]+
10.336	0.179896851	[M+Na]+
10.13	1.018956299	[M+H]+
10.42	-3.438927002	[M+H]+
9.42	-2.721044922	[M+Na]+
9.83	1.114536133	[M-H]-
9.65	0.238580322	[M-H]-
10.31	-3.254147339	[M+H]+
7.457	0.20083252	[M+Na]+
10.31	-1.869224854	[M+H]+
10.49	-1.304749756	[M+Na]+
9.05	-1.77423584	[M+Na]+
9.94	-3.015996094	[M-H]-
9.76	-0.217156982	[M+Na]+
9.95	-1.174590454	[M+H]+
9.63	1.454262695	[M+H]+
9.17	-3.372790527	[M-H]-
10.11	0.378526611	[M+Na]+
10.45	8.094207764	[M+Na]+
9.945	8.091987305	[M+Na]+
10	1.443609619	[M+H]+
10.17	1.947558594	[M+Na]+
10	2.268079834	[M+H]+
9.664	6.868345947	[M+Na]+
6.195	-5.020350342	[M+H]+
9.85	6.319515381	[M-H]-
9.5	-0.198760376	[M+H]+
9.87	-5.749065552	[M-H]-
9.89	2.343688965	[M+Na]+
10.414	-2.330916748	[M+Na]+
9.37	-1.607751465	[M-H]-
10.48	-18.10598633	[M-H]-
7.445	-1.593869019	[M+Na]+
9.83	-1.021241455	[M+H]+
9.52	-1.398551025	[M+H]+
10	-6.180339355	[M+Na]+
10.38	-4.866975098	[M+Na]+
9.836	0.831838379	[M+H]+
9.586	1.234102783	[M-H]-
8.02	-5.351258545	[M+Na]+
9.8	-0.850479126	[M-H]-
9.85	-1.82116333	[M+H]+
10.164	1.883198242	[M+Na]+
8.664	-2.750909424	[M+Na]+
10.44	5.966808472	[M+H]+
8.98	6.361983643	[M+Na]+
9.72	3.511184082	[M+H]+
10.39	10.71928345	[M-H]-
9.89	2.497921143	[M+Na]+
9.98	9.63635437	[M+Na]+
8.19	-2.095393677	[M+H]+
9.63	2.307553711	[M+H]+
10.195	4.517016602	[M+H]+
7.316	-1.842272949	[M+Na]+
9.98	-4.319525757	[M+H]+
10.27	-3.158380127	[M-H]-
9.76	-0.850979004	[M+H]+
10.33	0.371411743	[M+Na]+
9.81	-0.877588501	[M+Na]+
8.98	2.749953613	[M+H]+
10.5	14.42547241	[M-H]-
7.066	1.315426636	[M-H]-
10.5	4.062879639	[M+Na]+
10.15	0.734456787	[M-H]-
10.055	3.677798462	[M+H]+
9.73	4.491382446	[M-H]-
9.78	-1.551072998	[M+Na]+
10	-1.066868896	[M+H]+
7.848	0.361984863	[M+H]+
5.89	2.231895752	[M-H]-
10.08	-0.524747314	[M-H]-
10.03	3.173713379	[M+H]+
8.805	4.40689209	[M+Na]+
10.49	-3.850333252	[M+H]+
9.78	2.029465332	[M+H]+
9.63	-0.838703613	[M+H]+
9.77	-1.611975708	[M+H]+
9.64	9.814083252	[M+Na]+
9.35	1.483841553	[M-H]-
9.95	2.355167847	[M-H]-
9.99	-1.944727783	[M+Na]+
8.586	-0.681907959	[M+H]+
10	-1.145139771	[M+H]+
10.39	-0.239689941	[M+H]+
9.52	1.668928833	[M+H]+
6.51	1.068277588	[M-H]-
10.15	-12.56850952	[M+Na]+
9.48	-1.811068726	[M+H]+
9.14	-1.432919922	[M-H]-
7.434	-1.400296021	[M-H]-
9.52	1.425689697	[M+H]+
9.89	18.37352905	[M+Na]+
9.87	2.583325806	[M+Na]+
9.945	-1.919017334	[M+Na]+
9.1	-1.953771973	[M+H]+
9.24	-1.226887817	[M+H]+
10.31	5.757596436	[M-H]-
10	2.719522095	[M-H]-
9.62	-5.575741577	[M-H]-
9.7	2.556932373	[M+H]+
10.26	-2.824896851	[M+H]+
9.77	0.764207764	[M+Na]+
9.56	3.834217529	[M+Na]+
10.03	1.186556396	[M+Na]+
10.45	-8.271228027	[M+Na]+
9.51	-3.922060547	[M+H]+
9.74	2.03177124	[M+H]+
9.95	-0.124632568	[M-H]-
9.99	-3.574388428	[M+H]+
10.19	-4.185780029	[M-H]-
9.64	5.447276611	[M-H]-
9.914	-0.483503418	[M+H]+
10.086	-2.155715332	[M-H]-
9.22	-3.261220703	[M-H]-
9.76	-2.304317627	[M+Na]+
10.05	2.283167114	[M+Na]+
10.39	-0.262171631	[M+Na]+
10.42	2.991010742	[M-H]-
9.69	3.463066406	[M+H]+
8.33	0.802843018	[M-H]-
9.45	-5.657637939	[M+Na]+
10.44	-4.184228516	[M+H]+
10.445	0.73145813	[M+Na]+
10.15	-1.346156006	[M+H]+
9.61	-1.695150146	[M+Na]+
10.36	-19.13170166	[M-H]-
10.26	-1.535229492	[M-H]-
10.37	-9.655754395	[M+H]+
8.086	0.970186768	[M+H]+
9.99	-0.179139404	[M+H]+
9.78	3.786999512	[M+H]+
10	-5.001438599	[M+Na]+
10.24	-1.149702148	[M+H]+
9.81	0.590789185	[M+H]+
10.2	3.758067627	[M+Na]+
9.89	-0.271349487	[M+Na]+
10.03	-0.491123047	[M+H]+
9.695	1.994819336	[M+Na]+
9.94	-3.99144043	[M-H]-
9.98	8.917302246	[M+Na]+
10	15.17664551	[M-H]-
9.914	-0.981989746	[M-H]-
6.13	-3.829735718	[M+H]+
10.15	1.454591064	[M+H]+
9.555	3.252772827	[M+Na]+
8.94	1.032834473	[M-H]-
9.98	3.152321167	[M+H]+
8.805	-1.415288696	[M-H]-
9.94	-5.744595947	[M+H]+
9.99	-3.009464111	[M-H]-
9.98	-0.943132324	[M-H]-
10.22	1.232172852	[M+H]+
9.76	-5.009702759	[M+H]+
10.2	-4.5234552	[M+Na]+
8.22	2.762515869	[M-H]-
9.89	1.297858276	[M+H]+
9.94	0.663236084	[M-H]-
8.11	-6.990505371	[M+H]+
10.28	-3.130742798	[M+H]+
7.426	1.558842773	[M+Na]+
9.78	3.597145996	[M+H]+
9.4	1.378416748	[M+H]+
10.48	-6.66487915	[M+H]+
10	0.767975464	[M+H]+
10	4.073527832	[M+Na]+
7.28	-1.321942139	[M+H]+
9.44	-0.938417358	[M-H]-
9.914	-0.108581543	[M-H]-
7.76	-0.102662354	[M-H]-
9.76	2.792335205	[M-H]-
10.27	6.340452271	[M+H]+
7.78	-3.859016113	[M-H]-
9.7	0.662390137	[M+H]+
10.3	1.770157471	[M+H]+
10.14	-0.773679199	[M+Na]+
9.55	-1.481286621	[M+H]+
9.22	-11.27635559	[M-H]-
10.27	1.263254395	[M+H]+
9.52	-0.130805664	[M+H]+
9.81	-7.173512573	[M+H]+
9.75	-1.406519775	[M-H]-
9.8	-2.110163574	[M+Na]+
10	2.359678955	[M+H]+
9.87	1.415396118	[M+H]+
10.01	9.599645996	[M-H]-
6.695	-3.138187256	[M+H]+
10.086	0.825465088	[M+H]+
10.36	-4.373641357	[M-H]-
9.83	4.930536499	[M+H]+
9.87	-5.015688477	[M-H]-
10.23	-11.50268921	[M+H]+
9.08	9.631282959	[M+Na]+
7.977	2.917331543	[M+H]+
10.49	3.473771973	[M-H]-
10	-2.683076172	[M+Na]+
9.8	-9.358679199	[M-H]-
9.36	2.502611694	[M+H]+
9.88	-1.665630493	[M+H]+
7.914	-2.096734619	[M+Na]+
10.35	-7.860985718	[M-H]-
6.87	0.185539551	[M+Na]+
10.26	-2.044090576	[M+Na]+
10.14	-3.573773193	[M+Na]+
10	-3.335615234	[M+H]+
9.35	-1.589775391	[M-H]-
9.15	-2.042646484	[M-H]-
9.53	5.838366699	[M-H]-
8.33	4.940212402	[M+Na]+
10.23	-3.79965271	[M+H]+
9.95	1.349562988	[M-H]-
10.24	0.085015869	[M+H]+
9.76	-0.512167969	[M-H]-
9.94	-1.498146973	[M-H]-
9.65	2.521182251	[M+H]+
10.06	-1.416708984	[M+Na]+
10.33	-8.967305908	[M-H]-
10.4	4.048642578	[M-H]-
9.98	-2.011488037	[M+H]+
9.95	-3.934915771	[M-H]-
10.45	32.11166077	[M-H]-
10.164	6.982833252	[M+H]+
9.67	7.624123535	[M+H]+
9.02	-2.625249023	[M+H]+
10.22	1.161239014	[M-H]-
9.01	-5.102009277	[M+Na]+
9.64	3.507226562	[M+Na]+
10.44	-5.571199341	[M+H]+
10.25	-5.040108643	[M+H]+
9.4	-1.300218506	[M-H]-
10	-1.792019043	[M+Na]+
6.598	0.814852295	[M+Na]+
9.664	1.926915283	[M-H]-
9.85	-0.496397705	[M-H]-
9.75	1.718598633	[M+Na]+
9.87	0.021385498	[M+H]+
9.78	3.267772217	[M+Na]+
8.36	10.7991394	[M-H]-
10.14	2.303243408	[M+H]+
10.36	-4.695332031	[M+H]+
9.2	8.433272705	[M+Na]+
10.42	-1.491963501	[M-H]-
10.38	-3.141418457	[M-H]-
9.95	-2.370454102	[M+H]+
9.85	2.921827393	[M+H]+
9.695	3.05020874	[M-H]-
8.78	1.510462646	[M+H]+
10	-1.644196777	[M+Na]+
9.08	0.45791748	[M-H]-
9.94	2.484633789	[M+H]+
10	0.675280762	[M+H]+
10.14	-0.372946167	[M+H]+
9.33	2.313619385	[M+H]+
9	-0.220909424	[M+H]+
7.457	-1.086918335	[M+Na]+
8.836	-0.75491394	[M+H]+
9.94	-0.888857422	[M+H]+
9.74	0.753787842	[M+Na]+
9.914	-2.159727783	[M+Na]+
9.94	-9.721348877	[M+H]+
9.94	0.815273437	[M+Na]+
9.78	-1.058753662	[M+H]+
9.4	-1.689151001	[M+H]+
9.72	2.741831055	[M+H]+
10	-0.6475	[M+H]+
10.53	-2.454727783	[M-H]-
10.11	-2.445948486	[M+H]+
9.38	-0.921283569	[M+H]+
9.695	2.010387573	[M-H]-
9.44	-3.253178711	[M+H]+
9.97	-2.741739502	[M+H]+
10.195	-2.028695679	[M-H]-
9.83	-0.238776855	[M+H]+
9.78	-4.262984619	[M-H]-
9.97	1.148800049	[M+Na]+
9.12	0.301049805	[M-H]-
9.44	-0.677922363	[M+Na]+
9.836	3.978551636	[M+H]+
10.37	-5.37206665	[M+H]+
10.05	2.056052246	[M+Na]+
10.28	-4.55340271	[M-H]-
9.39	-0.782353516	[M-H]-
10	-2.675405273	[M-H]-
10.13	-3.565649414	[M+H]+
9.94	-0.910491943	[M+Na]+
10.42	-4.587993164	[M+H]+
10.4	-8.266657715	[M-H]-
10.445	-2.192684326	[M-H]-
6.76	-0.456680908	[M-H]-
10.01	-5.894296875	[M-H]-
9.58	0.29286499	[M+H]+
10	-3.169334717	[M+H]+
7.76	-4.628989258	[M+Na]+
9.555	-2.209418335	[M+H]+
9.69	-12.2450415	[M+Na]+
10	-3.732345581	[M+H]+
10.2	-1.782984619	[M+H]+
9.13	1.946531982	[M+H]+
8.97	-5.944206543	[M+Na]+
10.25	2.786056519	[M+H]+
10.22	6.965250244	[M+Na]+
9.58	-13.49157288	[M+H]+
6.434	-0.871365356	[M+H]+
9.914	2.571323242	[M+H]+
9.586	-2.835150146	[M+Na]+
10.2	-4.62534668	[M+H]+
9.62	-2.370603027	[M+H]+
9.836	0.399936523	[M+Na]+
10.27	2.156989746	[M-H]-
9.695	-2.336931152	[M+H]+
10.01	2.850670776	[M+H]+
10	-1.332148437	[M+H]+
9.695	6.135639038	[M-H]-
9.586	0.023566284	[M-H]-
10.44	0.277005615	[M+H]+
9.445	0.065125122	[M+H]+
6.566	-0.551335449	[M+Na]+
9.55	-2.816959839	[M-H]-
9.85	6.575865479	[M-H]-
10.4	1.561107178	[M+H]+
10.15	3.510950928	[M-H]-
9.11	1.715119629	[M+H]+
8.98	1.436419678	[M+Na]+
10.28	-0.607341309	[M+H]+
9.89	-2.010091553	[M+H]+
9.7	-3.656838379	[M+H]+
10.36	2.515813599	[M+Na]+
10.35	-3.050891113	[M+H]+
9.7	-4.194752197	[M+H]+
10.27	0.354653931	[M+H]+
9.95	2.277775879	[M+Na]+
8.72	5.31734314	[M-H]-
10.37	-5.61571167	[M-H]-
9.97	-9.358048706	[M-H]-
9.89	-2.990834961	[M-H]-
7.066	0.577021484	[M-H]-
9.76	-7.787503052	[M-H]-
10.195	-2.194055786	[M-H]-
7.336	-5.881542358	[M+Na]+
9.92	-3.816686401	[M+Na]+
8.94	5.007632446	[M+Na]+
9.95	0.020640869	[M-H]-
10.195	5.366277466	[M-H]-
10.31	-1.602451782	[M+H]+
9.65	-3.039936523	[M-H]-
8.1	-0.998728027	[M-H]-
10.36	11.13934082	[M+Na]+
9.75	-2.076039429	[M-H]-
10	-5.676975708	[M-H]-
9.97	0.864259033	[M+H]+
10.38	-0.377807617	[M+Na]+
9.805	16.71020508	[M-H]-
10.5	-1.290305176	[M-H]-
9.94	10.23835693	[M+H]+
10.48	3.331955566	[M+Na]+
5.37	-1.743247681	[M+H]+
9.95	-0.805620728	[M+H]+
9.17	-7.695432129	[M+Na]+
9.95	1.588811035	[M-H]-
9.33	-0.896405029	[M-H]-
9.77	-0.742796021	[M+H]+
10	-4.00217041	[M-H]-
9.67	1.142789917	[M-H]-
9.94	1.710883789	[M-H]-
10.39	5.24421875	[M-H]-
9.85	7.117016602	[M+H]+
10.27	-3.053421631	[M-H]-
9.98	-3.923328857	[M-H]-
9.58	-0.94204834	[M+H]+
10.086	1.625858765	[M-H]-
9.74	7.489667969	[M+H]+
9.72	4.164882812	[M+H]+
9.5	0.3762854	[M+H]+
10.195	3.57807251	[M+Na]+
10	0.338846436	[M+H]+
9.75	-3.074705811	[M+Na]+
10.13	-2.667972412	[M+H]+
9.98	-0.007912598	[M+H]+
9.61	14.55982117	[M+Na]+
9.98	0.054707031	[M+Na]+
9.28	5.160196533	[M+H]+
9.98	-0.652369995	[M+Na]+
10.305	3.824622803	[M+H]+
5.72	-1.917833252	[M-H]-
10.49	-4.140872803	[M+H]+
9.65	-0.001105957	[M-H]-
6.023	0.817038574	[M+H]+
9.67	2.420748291	[M+Na]+
10.086	10.62853027	[M+H]+
9.9	-0.674181519	[M+Na]+
9.336	3.589440308	[M-H]-
9.87	0.466405029	[M+H]+
10.15	1.219780273	[M+H]+
9.85	6.685895996	[M+Na]+
9.65	-0.796131592	[M+H]+
10.17	-5.801542358	[M+H]+
10.28	3.002664795	[M+Na]+
9.805	-4.463742676	[M+H]+
10.555	4.101420898	[M+H]+
9.56	3.297837524	[M-H]-
10.2	-0.177150269	[M-H]-
10.055	1.121878662	[M+Na]+
9.81	-5.971847534	[M+H]+
